CD_REFNIS;TX_DESCR_NL;TX_DESCR_FR;CD_SECTOR;TX_DESCR_SECTOR_NL;TX_DESCR_SECTOR_FR;DT_STRT_SECTOR;DT_STOP_SECTOR;MS_TOT_SUR;POPULATION
92094;Namen;Namur;92094C313;BEAU VALLON;BEAU VALLON;01Mar1981;31Dec9999;60,77290498;106
92094;Namen;Namur;92094D00-;MALONNE-CENTRE;MALONNE-CENTRE;01Mar1981;31Dec9999;60,81641429;785
92094;Namen;Namur;92094D011;BABIN;BABIN;01Mar1981;31Dec9999;55,16244884;261
92094;Namen;Namur;92094D022;INZEVAUX;INZEVAUX;01Mar1981;31Dec9999;26,97794838;130
92094;Namen;Namur;92094D09-;LE CHEPSON;LE CHEPSON;01Mar1981;31Dec9999;77,07496447;261
92094;Namen;Namur;92094D10-;CABACAT;CABACAT;01Mar1981;31Dec9999;20,41072459;251
92094;Namen;Namur;92094D110;FONTAINE-CENTRE;FONTAINE-CENTRE;01Mar1981;31Dec9999;77,97312269;640
92094;Namen;Namur;92094D191;BOIS DE LA VECQUEE-GROS BUISSO;BOIS DE LA VECQUEE-GROS BUISSO;01Mar1981;31Dec9999;312,341257;31
92094;Namen;Namur;92094D20-;LE PIROY;LE PIROY;01Mar1981;31Dec9999;37,93713256;410
92094;Namen;Namur;92094D21-;BASSE CALINGE - LE BROCTIA;BASSE CALINGE - LE BROCTIA;01Mar1981;31Dec9999;87,76512;540
92094;Namen;Namur;92094D22-;PETIT BOIS - CALINGE;PETIT BOIS - CALINGE;01Mar1981;31Dec9999;71,40995444;331
92094;Namen;Namur;92094D30-;CENTRE - ECOLES;CENTRE - ECOLES;01Mar1981;31Dec9999;20,92469813;434
92094;Namen;Namur;92094D310;LA POTALLE;LA POTALLE;01Mar1981;31Dec9999;18,3027139;266
92094;Namen;Namur;92094D322;LES TRIS;LES TRIS;01Mar1981;31Dec9999;40,72875852;418
92094;Namen;Namur;92094D332;MARLERES - BRANSART;MARLERES - BRANSART;01Mar1981;31Dec9999;55,66026545;383
92094;Namen;Namur;92094D370;BAUCE INDUSTRIES;BAUCE INDUSTRIES;01Mar1981;31Dec9999;58,0258901;15
92094;Namen;Namur;92094D381;BALJI;BALJI;01Mar1981;31Dec9999;22,96664624;3
92094;Namen;Namur;92094D390;LE TOMBOI;LE TOMBOI;01Mar1981;31Dec9999;52,17893032;145
92094;Namen;Namur;92094D400;BAUCE-CENTRE;BAUCE-CENTRE;01Mar1981;31Dec9999;17,90649909;123
92094;Namen;Namur;92094D49-;PINCHON - BLANCHE MAISON;PINCHON - BLANCHE MAISON;01Mar1981;31Dec9999;48,37480233;98
92094;Namen;Namur;92094E00-;FLAWINNE-CENTRE;FLAWINNE-CENTRE;01Mar1981;31Dec9999;65,76681045;1244
92094;Namen;Namur;92094E01-;LES COMOGNES;LES COMOGNES;01Mar1981;31Dec9999;78,40603338;1382
92094;Namen;Namur;92094E021;SAINTE-ADELE;SAINTE-ADELE;01Mar1981;31Dec9999;7,417270378;204
92094;Namen;Namur;92094E072;FLAWINNE ZONING INDUSTRIEL;FLAWINNE ZONING INDUSTRIEL;01Mar1981;31Dec9999;27,86948356;45
92094;Namen;Namur;92094E089;LEUCHERE - CRESTIA;LEUCHERE - CRESTIA;01Mar1981;31Dec9999;126,1782587;97
92094;Namen;Namur;92094E09-;FLACHE - PLANGEOIS - CHATEAU DES 4 SEIGNEURS;FLACHE - PLANGEOIS - CHATEAU DES 4 SEIGNEURS;01Mar1981;31Dec9999;185,050038;29
92094;Namen;Namur;92094E101;LA HOLLANDE - TRI JOSSE;LA HOLLANDE - TRI JOSSE;01Mar1981;31Dec9999;62,16156634;1414
92094;Namen;Namur;92094E112;CASERNES;CASERNES;01Mar1981;31Dec9999;27,99793196;18
92094;Namen;Namur;92094E173;GARE DE FORMATION - RONET;GARE DE FORMATION - RONET;01Mar1981;31Dec9999;88,33743537;134
92094;Namen;Namur;92094F00-;TEMPLOUX-CENTRE;TEMPLOUX-CENTRE;01Mar1981;31Dec9999;88,91058647;674
92094;Namen;Namur;92094F01-;CHAUSSEE DENIVELLES;CHAUSSEE DENIVELLES;01Mar1981;31Dec9999;30,63302664;440
92094;Namen;Namur;92094F020;LES TOMBALES;LES TOMBALES;01Mar1981;31Dec9999;69,37773032;474
92094;Namen;Namur;92094F03-;LE BOUT DU VILLAGE;LE BOUT DU VILLAGE;01Mar1981;31Dec9999;42,11881999;375
92094;Namen;Namur;92094F090;TEMPLOUX - HABITATIONS DISP.;TEMPLOUX - HABITATIONS DISP.;01Mar1981;31Dec9999;921,7208889;173
92094;Namen;Namur;92094G00-;SUARLEE-CENTRE;SUARLEE-CENTRE;01Mar1981;31Dec9999;45,8580475;436
92094;Namen;Namur;92094G012;SAUSSIS;SAUSSIS;01Mar1981;31Dec9999;47,32544712;258
92094;Namen;Namur;92094G073;PARC DE RHISNES;PARC DE RHISNES;01Mar1981;31Dec9999;19,70174958;5
92094;Namen;Namur;92094G091;LES COMOGNES;LES COMOGNES;01Mar1981;31Dec9999;430,4936756;154
92094;Namen;Namur;92094G172;PARC DE RHISNES;PARC DE RHISNES;01Mar1981;31Dec9999;62,39367475;11
92094;Namen;Namur;92094G183;ANCIEN FORT;ANCIEN FORT;01Mar1981;31Dec9999;193,4873896;12
92094;Namen;Namur;92094G190;BAN;BAN;01Mar1981;31Dec9999;122,154378;2
92094;Namen;Namur;92094G210;MARRONNIER - TERTIBU;MARRONNIER - TERTIBU;01Mar1981;31Dec9999;63,64531393;609
92094;Namen;Namur;92094H000;BELGRADE-CENTRE;BELGRADE-CENTRE;01Mar1981;31Dec9999;44,22811836;1141
92094;Namen;Namur;92094H01-;LAIDE COUPE;LAIDE COUPE;01Mar1981;31Dec9999;10,3441088;194
92094;Namen;Namur;92094H02-;ROUTE NAMUR - BRUXELLES;ROUTE NAMUR - BRUXELLES;01Mar1981;31Dec9999;39,21434939;1125
92094;Namen;Namur;92094H032;LA HIANBE;LA HIANBE;01Mar1981;31Dec9999;51,75064123;1080
92094;Namen;Namur;92094H091;CHAMP D'EXERCICES;CHAMP D'EXERCICES;01Mar1981;31Dec9999;71,49871367;172
92094;Namen;Namur;92094H100;LA BOVERIE;LA BOVERIE;01Mar1981;31Dec9999;69,72273753;1047
92094;Namen;Namur;92094J00-;SAINT-SERVAIS - STATION;SAINT-SERVAIS - STATION;01Mar1981;31Dec9999;49,32398091;1951
92094;Namen;Namur;92094J01-;RESERVOIR;RESERVOIR;01Mar1981;31Dec9999;16,96845546;1038
92094;Namen;Namur;92094J021;NOUVEAU MONDE;NOUVEAU MONDE;01Mar1981;31Dec9999;41,28716929;1021
92094;Namen;Namur;92094J092;HOUYOUX;HOUYOUX;01Mar1981;31Dec9999;35,41056095;6
92094;Namen;Namur;92094J10-;CHAUSSEE DE WATERLOO-CIMETIERE;CHAUSSEE DE WATERLOO-CIMETIERE;01Mar1981;31Dec9999;30,19716524;1123
92094;Namen;Namur;92094J11-;SAINT-SERVAIS-CENTRE;SAINT-SERVAIS-CENTRE;01Mar1981;31Dec9999;38,44133866;2216
92094;Namen;Namur;92094J12-;BEAU VALLON;BEAU VALLON;01Mar1981;31Dec9999;61,89174789;526
92094;Namen;Namur;92094J13-;BRICGNIOT;BRICGNIOT;01Mar1981;31Dec9999;63,9882277;190
92094;Namen;Namur;92094J201;BELLE-VUE;BELLE-VUE;01Mar1981;31Dec9999;12,22897168;507
92094;Namen;Namur;92094J212;HASTEDON;HASTEDON;01Mar1981;31Dec9999;16,88047153;1010
92094;Namen;Namur;92094K00-;COQUELET;COQUELET;01Mar1981;31Dec9999;45,91770376;1014
92094;Namen;Namur;92094K01-;MOULIN-A-VENT;MOULIN-A-VENT;01Mar1981;31Dec9999;70,46868189;1745
92094;Namen;Namur;92094K02-;PONTY-PARC;PONTY-PARC;01Mar1981;31Dec9999;30,49738625;508
92094;Namen;Namur;92094K09-;POTERESSE;POTERESSE;01Mar1981;31Dec9999;240,0136865;8
92094;Namen;Namur;92094K10-;VILLAGE;VILLAGE;01Mar1981;31Dec9999;43,36613595;453
92094;Namen;Namur;92094K11-;A LA ROCHE - LA PECHERIE;A LA ROCHE - LA PECHERIE;01Mar1981;31Dec9999;41,85145843;717
92094;Namen;Namur;92094K12-;FORET;FORET;01Mar1981;31Dec9999;13,93605622;70
92094;Namen;Namur;92094L000;VEDRIN-CENTRE;VEDRIN-CENTRE;01Mar1981;31Dec9999;50,79584129;1048
92094;Namen;Namur;92094L010;GUEULETTE;GUEULETTE;01Mar1981;31Dec9999;72,73561887;1366
92094;Namen;Namur;92094L022;PEKET;PEKET;01Mar1981;31Dec9999;19,6122053;271
92094;Namen;Namur;92094L032;PARC DU CHATEAU;PARC DU CHATEAU;01Mar1981;31Dec9999;15,87030761;122
92094;Namen;Namur;92094L081;VEDRIN-HABITATIONS DISP.-OUEST;VEDRIN-HABITATIONS DISP.-OUEST;01Mar1981;31Dec9999;108,6169635;87
92094;Namen;Namur;92094L091;VEDRIN-HABITATIONS DISP.-EST;VEDRIN-HABITATIONS DISP.-EST;01Mar1981;31Dec9999;132,5417073;27
92094;Namen;Namur;92094L10-;LES COMOGNES;LES COMOGNES;01Mar1981;31Dec9999;124,4057851;2102
92094;Namen;Namur;92094L201;TRANSVAAL;TRANSVAAL;01Mar1981;31Dec9999;24,42228274;412
92094;Namen;Namur;92094L21-;PELE CUL;PELE CUL;01Mar1981;31Dec9999;21,51980073;337
92094;Namen;Namur;92094L222;LES CLOS A BOMEL;LES CLOS A BOMEL;01Mar1981;31Dec9999;42,75018539;526
92094;Namen;Namur;92094L232;ROND CHENE - FOND D'ARQUET;ROND CHENE - FOND D'ARQUET;01Mar1981;31Dec9999;50,86608616;320
92094;Namen;Namur;92094L291;FRIZET - BERLACOMINE;FRIZET - BERLACOMINE;01Mar1981;31Dec9999;127,0874665;29
92094;Namen;Namur;92094L30-;DAUSSOULX-CENTRE;DAUSSOULX-CENTRE;01Mar1981;31Dec9999;39,77546269;344
92094;Namen;Namur;92094L31-;TRIEU DES MINES;TRIEU DES MINES;01Mar1981;31Dec9999;8,999849742;107
92094;Namen;Namur;92094L39-;LE HAZOIR - HABITATIONS DISP.;LE HAZOIR - HABITATIONS DISP.;01Mar1981;31Dec9999;325,2225626;176
92094;Namen;Namur;92094M00-;SAINT-MARC-CENTRE;SAINT-MARC-CENTRE;01Mar1981;31Dec9999;62,93228014;891
92094;Namen;Namur;92094M090;SAINT-MARC - HABITATIONS DISP.;SAINT-MARC - HABITATIONS DISP.;01Mar1981;31Dec9999;350,3444132;144
92094;Namen;Namur;92094M100;LA DREVE;LA DREVE;01Mar1981;31Dec9999;31,68692097;395
92094;Namen;Namur;92094N001;CHAMPION-CENTRE;CHAMPION-CENTRE;01Mar1981;31Dec9999;52,93169179;587
92094;Namen;Namur;92094N011;FONDS DE CHAMPION;FONDS DE CHAMPION;01Mar1981;31Dec9999;41,94018879;262
92094;Namen;Namur;92094N022;SARRASINS-NORD;SARRASINS-NORD;01Mar1981;31Dec9999;10,27481039;155
92094;Namen;Namur;92094N032;ROUTE DE MARCHOVELETTE;ROUTE DE MARCHOVELETTE;01Mar1981;31Dec9999;32,37775858;276
92094;Namen;Namur;92094N090;GRANDE SALLE - LES TOMBES;GRANDE SALLE - LES TOMBES;01Mar1981;31Dec9999;258,4625671;4
92094;Namen;Namur;92094N101;ROND POINT - LES CHAMPS;ROND POINT - LES CHAMPS;01Mar1981;31Dec9999;34,49503269;203
92094;Namen;Namur;92094N112;SARRASINS-SUD;SARRASINS-SUD;01Mar1981;31Dec9999;14,71148879;243
92094;Namen;Namur;92094N20-;COGNELEE-CENTRE;COGNELEE-CENTRE;01Mar1981;31Dec9999;42,79374841;445
92094;Namen;Namur;92094N212;COGNELEE-CHAUSSEE;COGNELEE-CHAUSSEE;01Mar1981;31Dec9999;9,635923834;88
92094;Namen;Namur;92094N280;BELLE VUE-NORD;BELLE VUE-NORD;01Mar1981;31Dec9999;98,72311189;146
92094;Namen;Namur;92094N291;AU MOULIN - SARRAZIN;AU MOULIN - SARRAZIN;01Mar1981;31Dec9999;321,9558395;126
92094;Namen;Namur;92094P00-;LE TRI;LE TRI;01Mar1981;31Dec9999;31,16932792;301
92094;Namen;Namur;92094P01-;BONINNE-CENTRE;BONINNE-CENTRE;01Mar1981;31Dec9999;18,70094445;274
92094;Namen;Namur;92094P02-;BOIS DESNEUX;BOIS DESNEUX;01Mar1981;31Dec9999;9,899546519;156
92094;Namen;Namur;92094P09-;BONINNE-HABITATIONS DISPERSEES;BONINNE-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;449,7229097;94
92094;Namen;Namur;92094P10-;LONGSART (PARC DU );LONGSART (PARC DU );01Mar1981;31Dec9999;20,68954362;165
92094;Namen;Namur;92094P20-;GELBRESSEE-CENTRE;GELBRESSEE-CENTRE;01Mar1981;31Dec9999;54,0338038;511
92094;Namen;Namur;92094P2PN;BOSQUET;BOSQUET;01Oct2001;31Dec9999;275,3870316;85
92094;Namen;Namur;92094R00-;BEEZ - VALLEE;BEEZ - VALLEE;01Mar1981;31Dec9999;66,40045252;436
92094;Namen;Namur;92094R010;LONGSART - BOSQUET;LONGSART - BOSQUET;01Mar1981;31Dec9999;19,0836349;120
92094;Namen;Namur;92094R02-;SOUS LE MONT DE BEEZ;SOUS LE MONT DE BEEZ;01Mar1981;31Dec9999;9,704855073;109
92094;Namen;Namur;92094R090;MONT DE BEEZ;MONT DE BEEZ;01Mar1981;31Dec9999;147,5540907;0
92094;Namen;Namur;92094R10-;FORET;FORET;01Mar1981;31Dec9999;48,55710272;714
92094;Namen;Namur;92094R11-;GRANDS MALADES;GRANDS MALADES;01Mar1981;31Dec9999;29,98547503;157
92094;Namen;Namur;92094S00-;MARCHE-LES-DAMES-CENTRE;MARCHE-LES-DAMES-CENTRE;01Mar1981;31Dec9999;34,68385061;205
92094;Namen;Namur;92094S09-;BOIS DE FLOREFFE - FOND DE MARCHE - HAIGNEAUX;BOIS DE FLOREFFE - FOND DE MARCHE - HAIGNEAUX;01Mar1981;31Dec9999;306,4251147;22
92094;Namen;Namur;92094S10-;BAYET-WARTET -LA HAIE DU LOUP;BAYET-WARTET -LA HAIE DU LOUP;01Mar1981;31Dec9999;42,40404063;555
92094;Namen;Namur;92094S19-;WARTET-HAIE DU LOUP-HAB. DISP.;WARTET-HAIE DU LOUP-HAB. DISP.;01Mar1981;31Dec9999;265,4434122;149
92094;Namen;Namur;92094S21-;DIX BONNIERS;DIX BONNIERS;01Mar1981;31Dec9999;38,47290644;69
92094;Namen;Namur;92094T00-;LIVES-SUR-MEUSE-CENTRE;LIVES-SUR-MEUSE-CENTRE;01Mar1981;31Dec9999;11,31279628;64
92094;Namen;Namur;92094T09-;LIVES-SUR-MEUSE - BOIS;LIVES-SUR-MEUSE - BOIS;01Mar1981;31Dec9999;96,07653308;33
92094;Namen;Namur;92094T10-;BRUMAGNE-CENTRE;BRUMAGNE-CENTRE;01Mar1981;31Dec9999;26,8649034;221
92094;Namen;Namur;92094T19-;MOSANVILLE - BRUMAGNE OUEST;MOSANVILLE - BRUMAGNE OUEST;01Mar1981;31Dec9999;198,9399375;158
92094;Namen;Namur;92094U00-;LOYERS-CENTRE;LOYERS-CENTRE;01Mar1981;31Dec9999;11,44052345;98
92094;Namen;Namur;92094U010;CHAPELLE DE BELAIR;CHAPELLE DE BELAIR;01Mar1981;31Dec9999;35,21215342;467
92094;Namen;Namur;92094U020;LES COMOGNES ET VIVIS;LES COMOGNES ET VIVIS;01Mar1981;31Dec9999;45,22127219;667
92094;Namen;Namur;92094U090;BOSSIME-BOSQUET(BOIS DU);BOSSIME-BOSQUET(BOIS DU);01Mar1981;31Dec9999;765,4474153;123
92094;Namen;Namur;92094V00-;WIERDE-CENTRE;WIERDE-CENTRE;01Mar1981;31Dec9999;13,23085384;83
92094;Namen;Namur;92094V01-;LAMBATIENE;LAMBATIENE;01Mar1981;31Dec9999;23,8926409;171
92094;Namen;Namur;92094V080;QUINAUX;QUINAUX;01Mar1981;31Dec9999;69,03509357;110
92094;Namen;Namur;92094V090;WIERDE-HABITATIONS DISPERSEES;WIERDE-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;434,4654439;118
92094;Namen;Namur;92094V100;ANDOI-CENTRE;ANDOI-CENTRE;01Mar1981;31Dec9999;63,65034437;655
92094;Namen;Namur;92094V112;LES COMOGNES;LES COMOGNES;01Mar1981;31Dec9999;30,62075357;294
92094;Namen;Namur;92094V191;ANDOI-HABITATIONS DISPERSEES;ANDOI-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;458,9549485;31
92094;Namen;Namur;92094V210;LILLIPUT;LILLIPUT;01Mar1981;31Dec9999;56,48514535;331
92094;Namen;Namur;92094W001;NANINNE-CENTRE;NANINNE-CENTRE;01Mar1981;31Dec9999;80,93735412;938
92094;Namen;Namur;92094W010;JAUSSE;JAUSSE;01Mar1981;31Dec9999;20,62054022;151
92094;Namen;Namur;92094W022;LES ACQUIS - LES FLAWNEES;LES ACQUIS - LES FLAWNEES;01Mar1981;31Dec9999;33,07466426;362
92094;Namen;Namur;92094W032;LES MAQUETTES;LES MAQUETTES;01Mar1981;31Dec9999;32,76330268;40
92094;Namen;Namur;92094W072;NANINNE PARC INDUSTRIEL;NANINNE PARC INDUSTRIEL;01Mar1981;31Dec9999;103,1551293;140
92094;Namen;Namur;92094W081;BONNIERS;BONNIERS;01Mar1981;31Dec9999;68,0193977;1
92094;Namen;Namur;92094W091;LES BATIS;LES BATIS;01Mar1981;31Dec9999;274,2905599;24
92094;Namen;Namur;92094X00-;DAVE-CENTRE;DAVE-CENTRE;01Mar1981;31Dec9999;35,17490271;369
92094;Namen;Namur;92094X011;LES NOLETTES-LES FONDS DE DAVE;LES NOLETTES-LES FONDS DE DAVE;01Mar1981;31Dec9999;35,24734931;287
92094;Namen;Namur;92094X021;RIVAGE;RIVAGE;01Mar1981;31Dec9999;10,54294084;62
92094;Namen;Namur;92094X032;FONDS DE DAVE;FONDS DE DAVE;01Mar1981;31Dec9999;63,27873075;347
92094;Namen;Namur;92094X08-;ECLUSE - BARRAGE;ECLUSE - BARRAGE;01Mar1981;31Dec9999;45,16158485;96
92094;Namen;Namur;92094X090;BOIS;BOIS;01Mar1981;31Dec9999;578,0142896;30
92094;Namen;Namur;92094X182;FORT DE DAVE;FORT DE DAVE;01Mar1981;31Dec9999;218,0271234;11
92094;Namen;Namur;92094X191;NEVIAU - SAINT-MARTIN;NEVIAU - SAINT-MARTIN;01Mar1981;31Dec9999;119,1570731;302
92094;Namen;Namur;92094X292;ILE DE DAVE;ILE DE DAVE;01Mar1981;31Dec9999;23,60918212;0
92094;Namen;Namur;92094Y00-;ERPENT-CENTRE;ERPENT-CENTRE;01Mar1981;31Dec9999;63,17344512;965
92094;Namen;Namur;92094Y012;BOIS WILLIAM - BASEILLES;BOIS WILLIAM - BASEILLES;01Mar1981;31Dec9999;108,2067355;1243
92094;Namen;Namur;92094Y022;TOURNOIRE - GRAND-TIGE;TOURNOIRE - GRAND-TIGE;01Mar1981;31Dec9999;53,4256486;334
92094;Namen;Namur;92094Y091;RUISSEAU D'ERPENT;RUISSEAU D'ERPENT;01Mar1981;31Dec9999;269,3252126;178
92094;Namen;Namur;92094Y191;BOIS BRULE;BOIS BRULE;01Mar1981;31Dec9999;78,81650456;58
92094;Namen;Namur;92094ZZZZ;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;01Mar1981;31Dec9999;0;31
92097;Ohey;Ohey;92097A00-;LE TILLEUL;LE TILLEUL;01Mar1981;31Dec9999;85,38253443;728
92097;Ohey;Ohey;92097A01-;LE GROS D'OHEY;LE GROS D'OHEY;01Mar1981;31Dec9999;56,23013265;364
92097;Ohey;Ohey;92097A02-;TAILLE GUERRY;TAILLE GUERRY;01Mar1981;31Dec9999;49,97414376;472
92097;Ohey;Ohey;92097A09-;OHEY-HABITATIONS DISPERSEES;OHEY-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;1043,772899;248
92097;Ohey;Ohey;92097B00-;HAILLOT-CENTRE;HAILLOT-CENTRE;01Mar1981;31Dec9999;77,86350762;591
92097;Ohey;Ohey;92097B01-;MATAGNE;MATAGNE;01Mar1981;31Dec9999;30,54196887;186
92097;Ohey;Ohey;92097B02-;GOLETTES;GOLETTES;01Mar1981;31Dec9999;84,8921167;339
92097;Ohey;Ohey;92097B032;MOULIN;MOULIN;01Mar1981;31Dec9999;10,04873475;92
92097;Ohey;Ohey;92097B091;HAILLOT-HABITATIONS DISPERSEES;HAILLOT-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;883,6672257;298
92097;Ohey;Ohey;92097C00-;PERWEZ-CENTRE;PERWEZ-CENTRE;01Mar1981;31Dec9999;38,5046199;311
92097;Ohey;Ohey;92097C01-;BOIS DAME AGIS;BOIS DAME AGIS;01Mar1981;31Dec9999;28,50599384;175
92097;Ohey;Ohey;92097C09-;PERWEZ-HABITATIONS DISPERSEES;PERWEZ-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;589,7304641;45
92097;Ohey;Ohey;92097D00-;GOESNES-CENTRE;GOESNES-CENTRE;01Mar1981;31Dec9999;23,88814137;84
92097;Ohey;Ohey;92097D09-;GOESNES-HABITATIONS DISPERSEES;GOESNES-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;264,0238121;17
92097;Ohey;Ohey;92097D10-;FILEE-CENTRE;FILEE-CENTRE;01Mar1981;31Dec9999;9,599834313;69
92097;Ohey;Ohey;92097D19-;FILEE-HABITATIONS DISPERSEES;FILEE-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;371,9070958;97
92097;Ohey;Ohey;92097E00-;JALLET-CENTRE;JALLET-CENTRE;01Mar1981;31Dec9999;28,2709234;191
92097;Ohey;Ohey;92097E09-;JALLET-HABITATIONS DISPERSEES;JALLET-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;620,7383217;112
92097;Ohey;Ohey;92097F00-;EVELETTE-CENTRE;EVELETTE-CENTRE;01Mar1981;31Dec9999;39,84370051;359
92097;Ohey;Ohey;92097F09-;EVELETTE - HABITATIONS DISP.;EVELETTE - HABITATIONS DISP.;01Mar1981;31Dec9999;524,2731569;94
92097;Ohey;Ohey;92097F10-;LIBOIS-CENTRE;LIBOIS-CENTRE;01Mar1981;31Dec9999;27,15266303;144
92097;Ohey;Ohey;92097F19-;LIBOIS-HABITATIONS DISPERSEES;LIBOIS-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;420,6073645;26
92097;Ohey;Ohey;92097F20-;TAHIER-CENTRE;TAHIER-CENTRE;01Mar1981;31Dec9999;12,25611603;19
92097;Ohey;Ohey;92097F29-;TAHIER-HABITATIONS DISPERSEES;TAHIER-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;319,0123899;6
92097;Ohey;Ohey;92097F30-;LA BOUCHAILLE;LA BOUCHAILLE;01Mar1981;31Dec9999;26,38077112;75
92097;Ohey;Ohey;92097ZZZZ;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;01Mar1981;31Dec9999;0;0
92101;Profondeville;Profondeville;92101A00-;PROFONDEVILLE MEUSE;PROFONDEVILLE MEUSE;01Mar1981;31Dec9999;32,5071918;668
92101;Profondeville;Profondeville;92101A01-;HAUT;HAUT;01Mar1981;31Dec9999;76,90974074;804
92101;Profondeville;Profondeville;92101A02-;LA HULLE;LA HULLE;01Mar1981;31Dec9999;41,30961207;529
92101;Profondeville;Profondeville;92101A032;BOREUVILLE;BOREUVILLE;01Mar1981;31Dec9999;9,911700068;77
92101;Profondeville;Profondeville;92101A041;BEAU VALLON;BEAU VALLON;01Mar1981;31Dec9999;102,3751406;662
92101;Profondeville;Profondeville;92101A052;CHATEAU DE LA HULLE;CHATEAU DE LA HULLE;01Mar1981;31Dec9999;10,37630185;95
92101;Profondeville;Profondeville;92101A063;DOUAIRE;DOUAIRE;01Mar1981;31Dec9999;9,421007006;1
92101;Profondeville;Profondeville;92101A091;LA HULLE - HABITATIONS DISP.;LA HULLE - HABITATIONS DISP.;01Mar1981;31Dec9999;314,895673;203
92101;Profondeville;Profondeville;92101A10-;BURNOT-CENTRE;BURNOT-CENTRE;01Mar1981;31Dec9999;10,22044624;97
92101;Profondeville;Profondeville;92101A19-;BURNOT-HABITATIONS DIPSERSEES;BURNOT-HABITATIONS DIPSERSEES;01Mar1981;31Dec9999;99,51698533;49
92101;Profondeville;Profondeville;92101B00-;LUSTIN-VILLAGE;LUSTIN-VILLAGE;01Mar1981;31Dec9999;32,05039345;555
92101;Profondeville;Profondeville;92101B012;FONDS DE NIMES;FONDS DE NIMES;01Mar1981;31Dec9999;39,56480795;249
92101;Profondeville;Profondeville;92101B091;LUSTIN-HABITATIONS DISPERSEES;LUSTIN-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;349,4727716;287
92101;Profondeville;Profondeville;92101B10-;LUSTIN-GARE;LUSTIN-GARE;01Mar1981;31Dec9999;32,08656655;273
92101;Profondeville;Profondeville;92101B112;FONDS DELVAUX;FONDS DELVAUX;01Mar1981;31Dec9999;8,468626507;62
92101;Profondeville;Profondeville;92101B123;SAINT-THOMAS;SAINT-THOMAS;01Mar1981;31Dec9999;8,512427377;117
92101;Profondeville;Profondeville;92101B191;BOIS DE NIMES;BOIS DE NIMES;01Mar1981;31Dec9999;148,768403;36
92101;Profondeville;Profondeville;92101B21-;FONDS DE LUSTIN;FONDS DE LUSTIN;01Mar1981;31Dec9999;83,25140017;398
92101;Profondeville;Profondeville;92101B291;TAILFER;TAILFER;01Mar1981;31Dec9999;186,4120248;85
92101;Profondeville;Profondeville;92101B312;ROCHERS DE FRESNES;ROCHERS DE FRESNES;01Mar1981;31Dec9999;39,10441966;44
92101;Profondeville;Profondeville;92101C000;RIVIERE-CENTRE;RIVIERE-CENTRE;01Mar1981;31Dec9999;22,41471665;222
92101;Profondeville;Profondeville;92101C012;LE BOIS LAITERIE;LE BOIS LAITERIE;01Mar1981;31Dec9999;38,65620451;297
92101;Profondeville;Profondeville;92101C08-;GRAND ILE;GRAND ILE;01Mar1981;31Dec9999;20,43517967;27
92101;Profondeville;Profondeville;92101C091;LES BATIS - LES AUJES;LES BATIS - LES AUJES;01Mar1981;31Dec9999;140,0701738;19
92101;Profondeville;Profondeville;92101D000;ARBRE-CENTRE;ARBRE-CENTRE;01Mar1981;31Dec9999;26,90001279;143
92101;Profondeville;Profondeville;92101D090;ARBRE CAMPAGNE - BOIS CASTAGNE;ARBRE CAMPAGNE - BOIS CASTAGNE;01Mar1981;31Dec9999;287,8782705;100
92101;Profondeville;Profondeville;92101D10-;BESINNE-CENTRE;BESINNE-CENTRE;01Mar1981;31Dec9999;11,21994534;137
92101;Profondeville;Profondeville;92101D19-;BESINNE-HABITATIONS DISPERSEES;BESINNE-HABITATIONS DISPERSEES;01Mar1981;31Dec9999;363,4490117;172
92101;Profondeville;Profondeville;92101D29-;NEFFE - MONTIGNY;NEFFE - MONTIGNY;01Mar1981;31Dec9999;383,3877356;6
92101;Profondeville;Profondeville;92101E001;LESVE - EGLISE;LESVE - EGLISE;01Mar1981;31Dec9999;34,38565996;296
92101;Profondeville;Profondeville;92101E012;LESVE-CENTRE;LESVE-CENTRE;01Mar1981;31Dec9999;19,64898497;319
92101;Profondeville;Profondeville;92101E023;BOIS DE GRAUX;BOIS DE GRAUX;01Mar1981;31Dec9999;23,44095005;295
92101;Profondeville;Profondeville;92101E032;LES HAYETTES;LES HAYETTES;01Mar1981;31Dec9999;51,67614799;243
92101;Profondeville;Profondeville;92101E08-;LES FONDS - LA LEVEE;LES FONDS - LA LEVEE;01Mar1981;31Dec9999;277,0346272;677
